Date,Home_team,Away_team,home_score,away_score,Match_type,venue_city,venue_country,neutral_venue
1956-10-04,China PR,North Vietnam,5,3,Friendly,Beijing,China PR,False
1956-10-10,North Korea,North Vietnam,3,0,Friendly,Beijing,China PR,True
1959-10-22,North Korea,North Vietnam,5,0,Friendly,Pyongyang,North Korea,False
1959-10-28,China PR,North Vietnam,2,0,Friendly,Pyongyang,North Korea,True
1960-10-03,North Vietnam,Mongolia,3,1,Friendly,Hanoi,North Vietnam,False
1960-10-08,North Vietnam,North Korea,1,3,Friendly,Hanoi,North Vietnam,False
1960-10-11,North Vietnam,China PR,3,4,Friendly,Hanoi,North Vietnam,False
1963-04-25,China PR,North Vietnam,1,0,Friendly,Jakarta,Indonesia,True
1963-04-26,Cambodia,North Vietnam,2,3,Friendly,Jakarta,Indonesia,True
1963-04-30,Indonesia,North Vietnam,3,1,Friendly,Jakarta,Indonesia,False
1963-11-12,Egypt,North Vietnam,4,1,Friendly,Jakarta,Indonesia,True
1963-11-13,Laos,North Vietnam,1,9,Friendly,Jakarta,Indonesia,True
1963-11-19,North Korea,North Vietnam,2,0,Friendly,Jakarta,Indonesia,True
1965-08-02,North Korea,North Vietnam,1,0,Friendly,Pyongyang,North Korea,False
1965-08-03,Cambodia,North Vietnam,1,1,Friendly,Pyongyang,North Korea,True
1965-08-06,Guinea,North Vietnam,1,2,Friendly,Pyongyang,North Korea,True
1965-08-09,China PR,North Vietnam,3,3,Friendly,Pyongyang,North Korea,True
1965-08-11,Indonesia,North Vietnam,2,1,Friendly,Pyongyang,North Korea,True
1966-11-26,North Vietnam,Yemen,9,0,GaNEFo,Phnom Penh,Cambodia,True
1966-11-27,Palestine,North Vietnam,0,4,GaNEFo,Phnom Penh,Cambodia,True
1966-11-30,Cambodia,North Vietnam,2,2,GaNEFo,Phnom Penh,Cambodia,False
1966-11-30,China PR,North Vietnam,2,0,GaNEFo,Phnom Penh,Cambodia,True
1966-12-06,North Korea,North Vietnam,3,1,GaNEFo,Phnom Penh,Cambodia,True
1970-09-20,North Vietnam,Cuba,2,1,Friendly,Hanoi,North Vietnam,False
